date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:22:31	10002/10002	---M--	200	added ('OK')	text/html	etag:%2262985c2f-2712%22	https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/index.html	D:/Documentos/Mis%20lugares%20web/SGE02/web/html/index.html	(from )
16:22:31	153/153	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Sep%202023%2014:22:30%20GMT	https://ead.murciaeduca.es/robots.txt		(from )
16:22:31	10118/10118	---M--	200	added ('OK')	text/css	etag:%225d8ddfe7-2786%22	https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/base.css	D:/Documentos/Mis%20lugares%20web/SGE02/web/css/base.css	(from https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/index.html)
16:22:31	21457/21457	---M--	200	added ('OK')	text/css	etag:%225f319534-53d1%22	https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/content.css	D:/Documentos/Mis%20lugares%20web/SGE02/web/css/content.css	(from https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/index.html)
16:22:32	5563/5563	---M--	200	added ('OK')	text/css	etag:%225f319536-15bb%22	https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/nav.css	D:/Documentos/Mis%20lugares%20web/SGE02/web/css/nav.css	(from https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/index.html)
16:22:32	318/318	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2257698fdc-13e%22	https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/favicon.ico	D:/Documentos/Mis%20lugares%20web/SGE02/web/ico/favicon.ico	(from https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/index.html)
16:22:32	92593/92593	---M--	200	added ('OK')	application/x-javascript	etag:%2257ebed77-169b1%22	https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/exe_jquery.js	D:/Documentos/Mis%20lugares%20web/SGE02/web/js/exe_jquery.js	(from https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/index.html)
16:22:32	678/678	---M--	200	added ('OK')	application/x-javascript	etag:%225d8ddfe7-2a6%22	https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/common_i18n.js	D:/Documentos/Mis%20lugares%20web/SGE02/web/js/common_i18n.js	(from https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/index.html)
16:22:33	37661/37661	---M--	200	added ('OK')	application/x-javascript	etag:%225d8ddfe5-931d%22	https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/common.js	D:/Documentos/Mis%20lugares%20web/SGE02/web/js/common.js	(from https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/index.html)
16:22:33	10153/10153	---M--	200	added ('OK')	text/html	etag:%2262985c30-27a9%22	https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/1_introduccin.html	D:/Documentos/Mis%20lugares%20web/SGE02/web/html/1_introduccin.html	(from https://ead.murciaeduca.es/pluginfile.php/1433013/mod_resource/content/1/index.html)
