date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:20:35	8517/8517	---M--	200	added ('OK')	text/html	etag:%2262985c4f-2145%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/INDEX.HTM	(from )
17:20:36	153/153	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202023%2016:20:35%20GMT	https://ead.murciaeduca.es/robots.txt		(from )
17:20:36	10118/10118	---M--	200	added ('OK')	text/css	etag:%225d8ddfe7-2786%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/base.css	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/CSS/BASE.CSS	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:36	21457/21457	---M--	200	added ('OK')	text/css	etag:%225f319534-53d1%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/content.css	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/CSS/CONTENT.CSS	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:36	5563/5563	---M--	200	added ('OK')	text/css	etag:%225f319536-15bb%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/nav.css	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/CSS/NAV.CSS	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:36	318/318	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2257698fdc-13e%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/favicon.ico	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/ICO/FAVICON.ICO	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:37	92593/92593	---M--	200	added ('OK')	application/x-javascript	etag:%2257ebed77-169b1%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/exe_jquery.js	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/JS/EXE_JQUE.JS	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:37	678/678	---M--	200	added ('OK')	application/x-javascript	etag:%225d8ddfe7-2a6%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/common_i18n.js	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/JS/COMMON_I.JS	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:37	37661/37661	---M--	200	added ('OK')	application/x-javascript	etag:%225d8ddfe5-931d%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/common.js	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/JS/COMMON.JS	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:37	11136/11136	---M--	200	added ('OK')	text/html	etag:%2262985c4e-2b80%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/1_introduccin.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/1_INTROD.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:38	8408/8408	---M--	200	added ('OK')	text/html	etag:%2262985c50-20d8%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/11_tipos_y_necesidades_de_las_empresas.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/11_TIPOS.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:38	11251/11251	---M--	200	added ('OK')	text/html	etag:%2262985c50-2bf3%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/2_seleccin_del_sistema_erp_y_mdulos_a_utilizar.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/2_SELECC.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:38	9066/9066	---M--	200	added ('OK')	text/html	etag:%2262985c4e-236a%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/21_anlisis_inicial.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/21_ANLIS.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:38	10524/10524	---M--	200	added ('OK')	text/html	etag:%2262985c4f-291c%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/22_carga_de_mdulos.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/22_CARGA.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:39	9904/9904	---M--	200	added ('OK')	text/html	etag:%2262985c4e-26b0%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/3_implantacin_en_la_empresa.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/3_IMPLAN.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:39	8566/8566	---M--	200	added ('OK')	text/html	etag:%2262985c4e-2176%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/31_consultas_necesarias_para_obtener_informacin.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/31_CONSU.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:39	8012/8012	---M--	200	added ('OK')	text/html	etag:%2262985c50-1f4c%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/32_crear_objetos_tablas_y_vistas_que_es_preciso_adaptar.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/32_CREAR.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:39	7734/7734	---M--	200	added ('OK')	text/html	etag:%2262985c4e-1e36%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/33_creacin_de_formularios_personalizados.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/33_CREAC.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:40	10570/10570	---M--	200	added ('OK')	text/html	etag:%2262985c4f-294a%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/34_creacin_de_informes_y_grficos_personalizados.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/34_CREAC.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:40	8410/8410	---M--	200	added ('OK')	text/html	etag:%2262985c50-20da%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/35_manejar_plantillas_de_documentos.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/35_MANEJ.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:40	9294/9294	---M--	200	added ('OK')	text/html	etag:%2262985c4f-244e%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/36_exportacin_de_datos.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/36_EXPOR.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:40	10524/10524	---M--	200	added ('OK')	text/html	etag:%2262985c4d-291c%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/37_traspaso_de_datos.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/37_TRASP.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:41	8089/8089	---M--	200	added ('OK')	text/html	etag:%2262985c50-1f99%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/38_planificacin_de_la_implantacin.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/38_PLANI.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:41	8470/8470	---M--	200	added ('OK')	text/html	etag:%2262985c4f-2116%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/4_configuracin_del_sistema.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/4_CONFIG.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:41	11825/11825	---M--	200	added ('OK')	text/html	etag:%2262985c50-2e31%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/41_control_de_acceso.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/41_CONTR.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:41	6784/6784	---M--	200	added ('OK')	text/html	etag:%2262985c4e-1a80%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/42_cambiar_la_apariencia_del_sistema.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/42_CAMBI.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:41	9030/9030	---M--	200	added ('OK')	text/html	etag:%2262985c51-2346%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/43_realizar_copias_de_seguridad.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/43_REALI.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:42	9292/9292	---M--	200	added ('OK')	text/html	etag:%2262985c4f-244c%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/5_puesta_en_marcha_y_finalizacin_del_proyecto.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/5_PUESTA.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:42	9529/9529	---M--	200	added ('OK')	text/html	etag:%2262985c4e-2539%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/51_factores_de_xito_de_la_implantacin_de_un_erp.html	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/HTML/51_FACTO.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:42	3698/3698	---M--	200	added ('OK')	image/png	etag:%2257628a32-e72%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/icon_casopracticofpd.png	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/PNG/ICON_CAS.PNG	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:42	24315/24315	---M--	200	added ('OK')	image/jpeg	etag:%22595ca615-5efb%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/CASO_PERSONAJES_24.jpg	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/JPG/CASO_PER.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:42	26204/26204	---M--	200	added ('OK')	image/jpeg	etag:%2261dda9f3-665c%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/ministerio-de-educacion-y-formacion-profesional-web.jpg	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/JPG/MINISTER.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:43	2980/2980	---M--	200	added ('OK')	application/x-javascript	etag:%225f319531-ba4%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/_fpd_js.js	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/JS/_FPD_JS.JS	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/index.html)
17:20:43	71868/71868	---M--	200	added ('OK')	image/jpeg	etag:%2261dda9f4-118bc%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/Personas_reunidas_escribiendo_business_plan.jpg	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/JPG/PERSONAS.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/1_introduccin.html)
17:20:43	2732/2732	---M--	200	added ('OK')	image/gif	etag:%2257628a32-aac%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/icon_autoevaluacionfpd.gif	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/GIF/ICON_AUT.GIF	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/1_introduccin.html)
17:20:44	61481/61481	---M--	200	added ('OK')	image/jpeg	etag:%2261dda9f3-f029%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/HombreNegociosSentadoHablandoporTlf.jpg	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/JPG/HOMBRENE.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/11_tipos_y_necesidades_de_las_empresas.html)
17:20:44	28983/28983	---M--	200	added ('OK')	image/jpeg	etag:%2261dda9f3-7137%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/ManosEstrechandose.jpg	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/JPG/MANOSEST.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/2_seleccin_del_sistema_erp_y_mdulos_a_utilizar.html)
17:20:44	154787/154787	---M--	200	added ('OK')	image/jpeg	etag:%2261dda9f4-25ca3%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/Rascacielos.jpg	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/JPG/RASCACIE.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/2_seleccin_del_sistema_erp_y_mdulos_a_utilizar.html)
17:20:45	98710/98710	---M--	200	added ('OK')	image/jpeg	etag:%2261dda9f2-18196%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/GenteTrabajandoOficina.jpg	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/JPG/GENTETRA.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/21_anlisis_inicial.html)
17:20:45	3698/3698	---M--	200	added ('OK')	image/png	etag:%2257628a32-e72%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/icon_citasparapensarfpd.png	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/PNG/ICON_CIT.PNG	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/21_anlisis_inicial.html)
17:20:45	38104/38104	---M--	200	added ('OK')	image/jpeg	etag:%22595ca62f-94d8%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/SGE04_CONT_R01_Bazaar_zanjan.jpg	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/JPG/SGE04_CO.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/22_carga_de_mdulos.html)
17:20:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://commons.wikimedia.org/wiki/File:Bazaar_zanjan.jpg	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/DELAYED/FILE_BAZ.DEL.delayed	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/22_carga_de_mdulos.html)
17:20:46	2101/2101	---M--	200	added ('OK')	image/png	etag:%2257628a32-835%22	https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/icon_debesconocerfpd.png	D:/Documentos/Mis%20lugares%20web/SGE04/WEB/PNG/ICON_DEB.PNG	(from https://ead.murciaeduca.es/pluginfile.php/1433035/mod_resource/content/1/22_carga_de_mdulos.html)
