date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:16:16	6583/6583	---M--	200	added ('OK')	text/html	etag:%2262985bf1-19b7%22	https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/index.html	D:/Documentos/Mis%20lugares%20web/PSP04/WEB/HTML/INDEX.HTM	(from )
02:16:17	153/153	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2001:16:14%20GMT	https://ead.murciaeduca.es/robots.txt		(from )
02:16:17	10124/10124	---M--	200	added ('OK')	text/css	etag:%225e409181-278c%22	https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/base.css	D:/Documentos/Mis%20lugares%20web/PSP04/WEB/CSS/BASE.CSS	(from https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/index.html)
02:16:17	21457/21457	---M--	200	added ('OK')	text/css	etag:%225f319534-53d1%22	https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/content.css	D:/Documentos/Mis%20lugares%20web/PSP04/WEB/CSS/CONTENT.CSS	(from https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/index.html)
02:16:17	5563/5563	---M--	200	added ('OK')	text/css	etag:%225f319536-15bb%22	https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/nav.css	D:/Documentos/Mis%20lugares%20web/PSP04/WEB/CSS/NAV.CSS	(from https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/index.html)
02:16:18	318/318	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2257698fdc-13e%22	https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/favicon.ico	D:/Documentos/Mis%20lugares%20web/PSP04/WEB/ICO/FAVICON.ICO	(from https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/index.html)
02:16:18	92596/92596	---M--	200	added ('OK')	application/x-javascript	etag:%2257837d9d-169b4%22	https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/exe_jquery.js	D:/Documentos/Mis%20lugares%20web/PSP04/WEB/JS/EXE_JQUE.JS	(from https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/index.html)
02:16:18	679/679	---M--	200	added ('OK')	application/x-javascript	etag:%225e409182-2a7%22	https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/common_i18n.js	D:/Documentos/Mis%20lugares%20web/PSP04/WEB/JS/COMMON_I.JS	(from https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/index.html)
02:16:18	38682/38682	---M--	200	added ('OK')	application/x-javascript	etag:%225eb15efc-971a%22	https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/common.js	D:/Documentos/Mis%20lugares%20web/PSP04/WEB/JS/COMMON.JS	(from https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/index.html)
02:16:18	11988/11988	---M--	200	added ('OK')	text/html	etag:%2262985bf3-2ed4%22	https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/1_paradigma_clienteservidor.html	D:/Documentos/Mis%20lugares%20web/PSP04/WEB/HTML/1_PARADI.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/index.html)
02:16:19	7303/7303	---M--	200	added ('OK')	text/html	etag:%2262985bf3-1c87%22	https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/11_caractersticas_bsicas.html	D:/Documentos/Mis%20lugares%20web/PSP04/WEB/HTML/11_CARAC.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/index.html)
02:16:19	9969/9969	---M--	200	added ('OK')	text/html	etag:%2262985bf3-26f1%22	https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/12_ventajas_y_desventajas.html	D:/Documentos/Mis%20lugares%20web/PSP04/WEB/HTML/12_VENTA.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/index.html)
02:16:19	8201/8201	---M--	200	added ('OK')	text/html	etag:%2262985bf3-2009%22	https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/13_modelos.html	D:/Documentos/Mis%20lugares%20web/PSP04/WEB/HTML/13_MODEL.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/index.html)
02:16:19	10060/10060	---M--	200	added ('OK')	text/html	etag:%2262985bf3-274c%22	https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/14_programacin.html	D:/Documentos/Mis%20lugares%20web/PSP04/WEB/HTML/14_PROGR.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/index.html)
02:16:19	7130/7130	---M--	200	added ('OK')	text/html	etag:%2262985bf3-1bda%22	https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/15_ejemplo_i.html	D:/Documentos/Mis%20lugares%20web/PSP04/WEB/HTML/15_EJEMP.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1432824/mod_resource/content/2/PSP04_Contenidos_Web/index.html)
