date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:34:22	12269/12269	---M--	200	added ('OK')	text/html	etag:%2262985bd3-2fed%22	https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/index.html	D:/Documentos/Mis%20lugares%20web/PSP01/web/html/index.html	(from )
19:34:22	153/153	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Sep%202023%2017:34:19%20GMT	https://ead.murciaeduca.es/robots.txt		(from )
19:34:22	10124/10124	---M--	200	added ('OK')	text/css	etag:%225e409181-278c%22	https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/base.css	D:/Documentos/Mis%20lugares%20web/PSP01/web/css/base.css	(from https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/index.html)
19:34:22	21457/21457	---M--	200	added ('OK')	text/css	etag:%225f319534-53d1%22	https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/content.css	D:/Documentos/Mis%20lugares%20web/PSP01/web/css/content.css	(from https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/index.html)
19:34:23	5563/5563	---M--	200	added ('OK')	text/css	etag:%225f319536-15bb%22	https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/nav.css	D:/Documentos/Mis%20lugares%20web/PSP01/web/css/nav.css	(from https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/index.html)
19:34:23	318/318	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2257698fdc-13e%22	https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/favicon.ico	D:/Documentos/Mis%20lugares%20web/PSP01/web/ico/favicon.ico	(from https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/index.html)
19:34:23	92596/92596	---M--	200	added ('OK')	application/x-javascript	etag:%2257837d9d-169b4%22	https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/exe_jquery.js	D:/Documentos/Mis%20lugares%20web/PSP01/web/js/exe_jquery.js	(from https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/index.html)
19:34:23	679/679	---M--	200	added ('OK')	application/x-javascript	etag:%225e409182-2a7%22	https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/common_i18n.js	D:/Documentos/Mis%20lugares%20web/PSP01/web/js/common_i18n.js	(from https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/index.html)
19:34:23	38682/38682	---M--	200	added ('OK')	application/x-javascript	etag:%225eb15efc-971a%22	https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/common.js	D:/Documentos/Mis%20lugares%20web/PSP01/web/js/common.js	(from https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/index.html)
19:34:24	14592/14592	---M--	200	added ('OK')	text/html	etag:%2262985bd6-3900%22	https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/1_recordando_cmo_programar_en_java_y_el_uso_bsico_del_ide_netbeans.html	D:/Documentos/Mis%20lugares%20web/PSP01/web/html/1_recordando_cmo_programar_en_java_y_el_uso_bsico_del_ide_netbeans.html	(from https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/index.html)
19:34:24	21114/21114	---M--	200	added ('OK')	text/html	etag:%2262985bd6-527a%22	https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/2_introduccin_aplicaciones_ejecutables_y_procesos.html	D:/Documentos/Mis%20lugares%20web/PSP01/web/html/2_introduccin_aplicaciones_ejecutables_y_procesos.html	(from https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/index.html)
19:34:24	21017/21017	---M--	200	added ('OK')	text/html	etag:%2262985bd6-5219%22	https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/21_ejecutables_tipos.html	D:/Documentos/Mis%20lugares%20web/PSP01/web/html/21_ejecutables_tipos.html	(from https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/index.html)
19:34:24	12442/12442	---M--	200	added ('OK')	text/html	etag:%2262985bd0-309a%22	https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/3_gestin_de_procesos.html	D:/Documentos/Mis%20lugares%20web/PSP01/web/html/3_gestin_de_procesos.html	(from https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/index.html)
19:34:24	11860/11860	---M--	200	added ('OK')	text/html	etag:%2262985bd6-2e54%22	https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/31_gestin_de_procesos_introduccin.html	D:/Documentos/Mis%20lugares%20web/PSP01/web/html/31_gestin_de_procesos_introduccin.html	(from https://ead.murciaeduca.es/pluginfile.php/1432762/mod_resource/content/3/PSP01_Contenidos_Web/PSP01_Contenidos_Web/index.html)
