date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:56:47	9091/9091	---M--	200	added ('OK')	text/html	etag:%2262985c42-2383%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/INDEX.HTM	(from )
15:56:47	153/153	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Oct%202023%2013:56:27%20GMT	https://ead.murciaeduca.es/robots.txt		(from )
15:56:47	10118/10118	---M--	200	added ('OK')	text/css	etag:%225d8ddfe7-2786%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/base.css	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/CSS/BASE.CSS	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:48	21457/21457	---M--	200	added ('OK')	text/css	etag:%225f319534-53d1%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/content.css	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/CSS/CONTENT.CSS	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:48	5563/5563	---M--	200	added ('OK')	text/css	etag:%225f319536-15bb%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/nav.css	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/CSS/NAV.CSS	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:48	318/318	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2257698fdc-13e%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/favicon.ico	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/ICO/FAVICON.ICO	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:48	92593/92593	---M--	200	added ('OK')	application/x-javascript	etag:%2257ebed77-169b1%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/exe_jquery.js	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/JS/EXE_JQUE.JS	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:49	678/678	---M--	200	added ('OK')	application/x-javascript	etag:%225d8ddfe7-2a6%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/common_i18n.js	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/JS/COMMON_I.JS	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:49	37661/37661	---M--	200	added ('OK')	application/x-javascript	etag:%225d8ddfe5-931d%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/common.js	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/JS/COMMON.JS	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:49	10549/10549	---M--	200	added ('OK')	text/html	etag:%2262985c42-2935%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/1_organizacin_y_consulta_de_la_informacin.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/1_ORGANI.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:49	14941/14941	---M--	200	added ('OK')	text/html	etag:%2262985c43-3a5d%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/11_tablas_y_vistas_de_la_base_de_datos.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/11_TABLA.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:49	8146/8146	---M--	200	added ('OK')	text/html	etag:%2262985c44-1fd2%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/12_consultas_de_acceso_a_datos.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/12_CONSU.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:50	11849/11849	---M--	200	added ('OK')	text/html	etag:%2262985c43-2e49%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/2_visualizacin_de_la_informacin.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/2_VISUAL.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:50	10863/10863	---M--	200	added ('OK')	text/html	etag:%2262985c41-2a6f%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/21_interfaces_de_entrada_de_datos_y_de_procesos_formularios_y_grficos.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/21_INTER.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:50	13913/13913	---M--	200	added ('OK')	text/html	etag:%2262985c42-3659%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/22_definicin_de_campos.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/22_DEFIN.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:50	7900/7900	---M--	200	added ('OK')	text/html	etag:%2262985c40-1edc%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/23_mens.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/23_MENS.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:51	7726/7726	---M--	200	added ('OK')	text/html	etag:%2262985c41-1e2e%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/24_bsqueda_de_informacin.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/24_BSQUE.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:51	8500/8500	---M--	200	added ('OK')	text/html	etag:%2262985c42-2134%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/25_informes_y_listados_de_la_aplicacin.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/25_INFOR.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:51	10588/10588	---M--	200	added ('OK')	text/html	etag:%2262985c42-295c%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/3_tratamiento_de_la_informacin.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/3_TRATAM.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:51	9027/9027	---M--	200	added ('OK')	text/html	etag:%2262985c43-2343%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/31_clculos_pedidos_albaranes_facturas_asientos_predefinidos_trazabilidad_y_produccin.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/31_CLCUL.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:52	15288/15288	---M--	200	added ('OK')	text/html	etag:%2262985c41-3bb8%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/32_procedimientos_almacenados_de_servidor.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/32_PROCE.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:52	10914/10914	---M--	200	added ('OK')	text/html	etag:%2262985c40-2aa2%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/4_extraccin_de_datos_en_sistemas_de_erpcrm_y_almacenes_de_datos.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/4_EXTRAC.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:52	8367/8367	---M--	200	added ('OK')	text/html	etag:%2262985c41-20af%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/41_importar_y_exportar_datos.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/41_IMPOR.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:52	9177/9177	---M--	200	added ('OK')	text/html	etag:%2262985c42-23d9%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/5_evaluacin_del_rendimiento_y_auditoras_de_acceso_a_los_datos.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/5_EVALUA.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:52	12207/12207	---M--	200	added ('OK')	text/html	etag:%2262985c43-2faf%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/51_monitorizacin_y_evaluacin_del_rendimiento.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/51_MONIT.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:53	9226/9226	---M--	200	added ('OK')	text/html	etag:%2262985c41-240a%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/52_auditoras_de_control_de_acceso_a_los_datos_trazas_del_sistema_logs.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/52_AUDIT.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:53	8152/8152	---M--	200	added ('OK')	text/html	etag:%2262985c42-1fd8%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/53_incidencias_identificacin_y_resolucin.html	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/HTML/53_INCID.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:53	3698/3698	---M--	200	added ('OK')	image/png	etag:%2257628a32-e72%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/icon_casopracticofpd.png	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/PNG/ICON_CAS.PNG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:53	74759/74759	---M--	200	added ('OK')	image/jpeg	etag:%2262985c41-12407%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/Mesa_reuniones_con_portatil.jpg	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/JPG/MESA_REU.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:54	26204/26204	---M--	200	added ('OK')	image/jpeg	etag:%2261dda9f3-665c%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/ministerio-de-educacion-y-formacion-profesional-web.jpg	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/JPG/MINISTER.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:54	2980/2980	---M--	200	added ('OK')	application/x-javascript	etag:%225f319531-ba4%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/_fpd_js.js	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/JS/_FPD_JS.JS	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/index.html)
15:56:55	69046/69046	---M--	200	added ('OK')	image/jpeg	etag:%2262985c41-10db6%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/Mesa_reuniones_con_sillas.jpg	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/JPG/MESA_R-2.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/1_organizacin_y_consulta_de_la_informacin.html)
15:56:55	69046/69046	---M--	200	added ('OK')	image/jpeg	etag:%225ce6cfc7-10db6%22	https://p0.piqsels.com/preview/232/70/344/business-marketing-meeting-office.jpg	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/JPG/BUSINESS.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/1_organizacin_y_consulta_de_la_informacin.html)
15:56:55	2286/2286	---M--	200	added ('OK')	image/png	etag:%2257628a32-8ee%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/icon_parasabermasfpd.png	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/PNG/ICON_PAR.PNG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/1_organizacin_y_consulta_de_la_informacin.html)
15:56:55	25286/25286	---M--	200	added ('OK')	image/jpeg	etag:%22595ca620-62c6%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/SGE03_CONT_R01_Objeto.jpg	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/JPG/SGE03_CO.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/11_tablas_y_vistas_de_la_base_de_datos.html)
15:56:56	89206/89206	---M--	200	added ('OK')	image/png	etag:%2261dda9f3-15c76%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/Pantallazo_Odoo_AjusteEstructuraBasedeDatosModelos.png	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/PNG/PANTALLA.PNG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/11_tablas_y_vistas_de_la_base_de_datos.html)
15:56:56	2101/2101	---M--	200	added ('OK')	image/png	etag:%2257628a32-835%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/icon_debesconocerfpd.png	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/PNG/ICON_DEB.PNG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/11_tablas_y_vistas_de_la_base_de_datos.html)
15:56:56	2732/2732	---M--	200	added ('OK')	image/gif	etag:%2257628a32-aac%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/icon_autoevaluacionfpd.gif	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/GIF/ICON_AUT.GIF	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/11_tablas_y_vistas_de_la_base_de_datos.html)
15:56:56	21282/21282	---M--	200	added ('OK')	image/png	etag:%22595ca620-5322%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/SGE03_CONT_R02_pgAdmin.png	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/PNG/SGE03_CO.PNG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/12_consultas_de_acceso_a_datos.html)
15:56:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://commons.wikimedia.org/wiki/File:PgAdminLogo.jpg	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/DELAYED/FILE_PGA.DEL.delayed	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/12_consultas_de_acceso_a_datos.html)
15:56:58	56808/56808	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Oct%202023%2013:56:38%20GMT	https://commons.wikimedia.org/wiki/File:PgAdminLogo.jpg	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/FILE_PGA.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/12_consultas_de_acceso_a_datos.html)
15:56:58	97417/97417	---M--	200	added ('OK')	image/jpeg	etag:%2262985c43-17c89%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/Personas_en_sala_de_reuniones_hablando.jpg	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/JPG/PERSONAS.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/2_visualizacin_de_la_informacin.html)
15:56:58	32678/32678	---M--	200	added ('OK')	image/jpeg	etag:%22595ca620-7fa6%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/SGE03_CONT_R03_XML.jpg	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/JPG/SGE03_-2.JPG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/2_visualizacin_de_la_informacin.html)
15:56:58	607219/607219	---M--	200	added ('OK')	image/png	etag:%2262985c44-943f3%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/Pantallazo_Odoo_Mivista.png	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/PNG/PANTAL-2.PNG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/2_visualizacin_de_la_informacin.html)
15:56:58	120530/120530	---M--	200	added ('OK')	image/png	etag:%2262985c44-1d6d2%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/Pantallazo_Odoo_PersonalizacionVistas.png	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/PNG/PANTAL-3.PNG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/21_interfaces_de_entrada_de_datos_y_de_procesos_formularios_y_grficos.html)
15:56:59	314853/314853	---M--	200	added ('OK')	image/png	etag:%2262985c41-4cde5%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/Pantallazo_Odoo_Campos_de_res_partner.png	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/PNG/PANTAL-4.PNG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/22_definicin_de_campos.html)
15:56:59	288447/288447	---M--	200	added ('OK')	image/png	etag:%2262985c43-466bf%22	https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/Pantallazo_Odoo_Personalizacion_Menus.png	D:/Documentos/Mis%20lugares%20web/SGE03/WEB/PNG/PANTAL-5.PNG	(from https://ead.murciaeduca.es/pluginfile.php/1433024/mod_resource/content/1/23_mens.html)
