date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:51:01	8783/8783	---M--	200	added ('OK')	text/html	etag:%2262985ac9-224f%22	https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/index.html	D:/Documentos/Mis%20lugares%20web/AD05/web/html/index.html	(from )
22:51:02	153/153	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Sep%202023%2020:50:58%20GMT	https://ead.murciaeduca.es/robots.txt		(from )
22:51:02	10124/10124	---M--	200	added ('OK')	text/css	etag:%225e409181-278c%22	https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/base.css	D:/Documentos/Mis%20lugares%20web/AD05/web/css/base.css	(from https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/index.html)
22:51:02	21457/21457	---M--	200	added ('OK')	text/css	etag:%225f319534-53d1%22	https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/content.css	D:/Documentos/Mis%20lugares%20web/AD05/web/css/content.css	(from https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/index.html)
22:51:02	5563/5563	---M--	200	added ('OK')	text/css	etag:%225f319536-15bb%22	https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/nav.css	D:/Documentos/Mis%20lugares%20web/AD05/web/css/nav.css	(from https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/index.html)
22:51:02	318/318	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2257698fdc-13e%22	https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/favicon.ico	D:/Documentos/Mis%20lugares%20web/AD05/web/ico/favicon.ico	(from https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/index.html)
22:51:03	92596/92596	---M--	200	added ('OK')	application/x-javascript	etag:%2257837d9d-169b4%22	https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/exe_jquery.js	D:/Documentos/Mis%20lugares%20web/AD05/web/js/exe_jquery.js	(from https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/index.html)
22:51:03	679/679	---M--	200	added ('OK')	application/x-javascript	etag:%225e409182-2a7%22	https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/common_i18n.js	D:/Documentos/Mis%20lugares%20web/AD05/web/js/common_i18n.js	(from https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/index.html)
22:51:03	38682/38682	---M--	200	added ('OK')	application/x-javascript	etag:%225eb15efc-971a%22	https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/common.js	D:/Documentos/Mis%20lugares%20web/AD05/web/js/common.js	(from https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/index.html)
22:51:03	11678/11678	---M--	200	added ('OK')	text/html	etag:%2262985ac9-2d9e%22	https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/1_introduccin.html	D:/Documentos/Mis%20lugares%20web/AD05/web/html/1_introduccin.html	(from https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/index.html)
22:51:04	16161/16161	---M--	200	added ('OK')	text/html	etag:%2262985ac9-3f21%22	https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/2_caractersticas_de_las_bases_de_datos_orientadas_a_objetos.html	D:/Documentos/Mis%20lugares%20web/AD05/web/html/2_caractersticas_de_las_bases_de_datos_orientadas_a_objetos.html	(from https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/index.html)
22:51:04	12277/12277	---M--	200	added ('OK')	text/html	etag:%2262985ac9-2ff5%22	https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/21_ventajas_e_inconvenientes.html	D:/Documentos/Mis%20lugares%20web/AD05/web/html/21_ventajas_e_inconvenientes.html	(from https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/index.html)
22:51:04	14897/14897	---M--	200	added ('OK')	text/html	etag:%2262985ac9-3a31%22	https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/3_gestores_de_bases_de_datos_orientadas_a_objetos.html	D:/Documentos/Mis%20lugares%20web/AD05/web/html/3_gestores_de_bases_de_datos_orientadas_a_objetos.html	(from https://ead.murciaeduca.es/pluginfile.php/1431894/mod_resource/content/8/AD05_Contenidos_Web/index.html)
