date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:49:37	7362/7362	---M--	200	added ('OK')	text/html	etag:%2262985c03-1cc2%22	https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/index.html	D:/Documentos/Mis%20lugares%20web/PSP06/WEB/HTML/INDEX.HTM	(from )
18:49:38	153/153	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2017:49:37%20GMT	https://ead.murciaeduca.es/robots.txt		(from )
18:49:38	10124/10124	---M--	200	added ('OK')	text/css	etag:%225e409181-278c%22	https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/base.css	D:/Documentos/Mis%20lugares%20web/PSP06/WEB/CSS/BASE.CSS	(from https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/index.html)
18:49:38	21457/21457	---M--	200	added ('OK')	text/css	etag:%225f319534-53d1%22	https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/content.css	D:/Documentos/Mis%20lugares%20web/PSP06/WEB/CSS/CONTENT.CSS	(from https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/index.html)
18:49:38	5563/5563	---M--	200	added ('OK')	text/css	etag:%225f319536-15bb%22	https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/nav.css	D:/Documentos/Mis%20lugares%20web/PSP06/WEB/CSS/NAV.CSS	(from https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/index.html)
18:49:39	318/318	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2257698fdc-13e%22	https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/favicon.ico	D:/Documentos/Mis%20lugares%20web/PSP06/WEB/ICO/FAVICON.ICO	(from https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/index.html)
18:49:39	92596/92596	---M--	200	added ('OK')	application/x-javascript	etag:%2257837d9d-169b4%22	https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/exe_jquery.js	D:/Documentos/Mis%20lugares%20web/PSP06/WEB/JS/EXE_JQUE.JS	(from https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/index.html)
18:49:39	679/679	---M--	200	added ('OK')	application/x-javascript	etag:%225e409182-2a7%22	https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/common_i18n.js	D:/Documentos/Mis%20lugares%20web/PSP06/WEB/JS/COMMON_I.JS	(from https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/index.html)
18:49:39	38682/38682	---M--	200	added ('OK')	application/x-javascript	etag:%225eb15efc-971a%22	https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/common.js	D:/Documentos/Mis%20lugares%20web/PSP06/WEB/JS/COMMON.JS	(from https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/index.html)
18:49:40	12244/12244	---M--	200	added ('OK')	text/html	etag:%2262985c06-2fd4%22	https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/1_introduccin_a_la_seguridad_informtica.html	D:/Documentos/Mis%20lugares%20web/PSP06/WEB/HTML/1_INTROD.HTM	(from https://ead.murciaeduca.es/pluginfile.php/1432860/mod_resource/content/7/PSP06_Contenidos_Web/index.html)
