date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:07:54	10198/10198	---M--	200	added ('OK')	text/html	etag:%2262985aa1-27d6%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/index.html	(from )
21:07:54	153/153	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Sep%202023%2019:07:51%20GMT	https://ead.murciaeduca.es/robots.txt		(from )
21:07:55	10124/10124	---M--	200	added ('OK')	text/css	etag:%225e409181-278c%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/base.css	D:/Documentos/Mis%20lugares%20web/AD02/web/css/base.css	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:55	21457/21457	---M--	200	added ('OK')	text/css	etag:%225f319534-53d1%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/content.css	D:/Documentos/Mis%20lugares%20web/AD02/web/css/content.css	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:55	5563/5563	---M--	200	added ('OK')	text/css	etag:%225f319536-15bb%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/nav.css	D:/Documentos/Mis%20lugares%20web/AD02/web/css/nav.css	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:55	318/318	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2257698fdc-13e%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/favicon.ico	D:/Documentos/Mis%20lugares%20web/AD02/web/ico/favicon.ico	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:56	92596/92596	---M--	200	added ('OK')	application/x-javascript	etag:%2257837d9d-169b4%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/exe_jquery.js	D:/Documentos/Mis%20lugares%20web/AD02/web/js/exe_jquery.js	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:56	679/679	---M--	200	added ('OK')	application/x-javascript	etag:%225e409182-2a7%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/common_i18n.js	D:/Documentos/Mis%20lugares%20web/AD02/web/js/common_i18n.js	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:56	38682/38682	---M--	200	added ('OK')	application/x-javascript	etag:%225eb15efc-971a%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/common.js	D:/Documentos/Mis%20lugares%20web/AD02/web/js/common.js	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:56	16416/16416	---M--	200	added ('OK')	text/html	etag:%2262985aa5-4020%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/1_introduccin.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/1_introduccin.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:56	11020/11020	---M--	200	added ('OK')	text/html	etag:%2262985aa5-2b0c%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/2_clases_asociadas_a_las_operaciones_de_gestin_de_ficheros_y_directorios.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/2_clases_asociadas_a_las_operaciones_de_gestin_de_ficheros_y_directorios.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:57	24000/24000	---M--	200	added ('OK')	text/html	etag:%2262985aa5-5dc0%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/21_clase_file.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/21_clase_file.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:57	14562/14562	---M--	200	added ('OK')	text/html	etag:%2262985aa5-38e2%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/211_existencia_y_listado_de_ficheros_y_carpetas.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/211_existencia_y_listado_de_ficheros_y_carpetas.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:57	11720/11720	---M--	200	added ('OK')	text/html	etag:%2262985aa5-2dc8%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/212_creacin_y_eliminacin_de_ficheros_y_directorios.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/212_creacin_y_eliminacin_de_ficheros_y_directorios.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:57	12663/12663	---M--	200	added ('OK')	text/html	etag:%2262985aa5-3177%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/22_interface_filenamefilter.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/22_interface_filenamefilter.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:57	11626/11626	---M--	200	added ('OK')	text/html	etag:%2262985aa5-2d6a%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/23_rutas_de_los_ficheros.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/23_rutas_de_los_ficheros.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:58	11886/11886	---M--	200	added ('OK')	text/html	etag:%2262985aa5-2e6e%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/3_flujos.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/3_flujos.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:58	13786/13786	---M--	200	added ('OK')	text/html	etag:%2262985aa5-35da%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/31_flujos_basados_en_bytes.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/31_flujos_basados_en_bytes.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:58	15274/15274	---M--	200	added ('OK')	text/html	etag:%2262985aa5-3baa%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/32_flujos_basados_en_caracteres.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/32_flujos_basados_en_caracteres.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:58	11677/11677	---M--	200	added ('OK')	text/html	etag:%2262985aa5-2d9d%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/4_formas_de_acceso_a_un_fichero.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/4_formas_de_acceso_a_un_fichero.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:59	14394/14394	---M--	200	added ('OK')	text/html	etag:%2262985aa5-383a%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/41_operaciones_bsicas_sobre_ficheros_de_acceso_secuencial.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/41_operaciones_bsicas_sobre_ficheros_de_acceso_secuencial.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:59	13081/13081	---M--	200	added ('OK')	text/html	etag:%2262985aa5-3319%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/42_operaciones_bsicas_sobre_ficheros_de_acceso_aleatorio.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/42_operaciones_bsicas_sobre_ficheros_de_acceso_aleatorio.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:59	8516/8516	---M--	200	added ('OK')	text/html	etag:%2262985aa5-2144%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/43_enlaces_de_inters_sobre_ficheros.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/43_enlaces_de_inters_sobre_ficheros.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:07:59	13342/13342	---M--	200	added ('OK')	text/html	etag:%2262985aa4-341e%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/5_java_nio.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/5_java_nio.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:08:00	13293/13293	---M--	200	added ('OK')	text/html	etag:%2262985aa4-33ed%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/51_java_nio_path.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/51_java_nio_path.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:08:00	15997/15997	---M--	200	added ('OK')	text/html	etag:%2262985aa4-3e7d%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/52_clases_java_nio_files.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/52_clases_java_nio_files.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:08:00	14189/14189	---M--	200	added ('OK')	text/html	etag:%2262985aa4-376d%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/53_escribir_contenido_en_un_fichero.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/53_escribir_contenido_en_un_fichero.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:08:00	10826/10826	---M--	200	added ('OK')	text/html	etag:%2262985aa3-2a4a%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/6_trabajo_con_ficheros_xml_analizadores_sintcticos_parser_y_vinculacin_binding.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/6_trabajo_con_ficheros_xml_analizadores_sintcticos_parser_y_vinculacin_binding.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:08:00	12391/12391	---M--	200	added ('OK')	text/html	etag:%2262985aa4-3067%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/61_conceptos_previos.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/61_conceptos_previos.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:08:01	13009/13009	---M--	200	added ('OK')	text/html	etag:%2262985aa4-32d1%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/62_definiciones.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/62_definiciones.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
21:08:01	17226/17226	---M--	200	added ('OK')	text/html	etag:%2262985aa4-434a%22	https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/63_parser_o_analizador_xml.html	D:/Documentos/Mis%20lugares%20web/AD02/web/html/63_parser_o_analizador_xml.html	(from https://ead.murciaeduca.es/pluginfile.php/1431832/mod_resource/content/4/AD02_Contenidos_Web/index.html)
