date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:46:53	6739/6739	---M--	200	added ('OK')	text/html	etag:%2262985abd-1a53%22	https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/index.html	D:/Documentos/Mis%20lugares%20web/AD04/web/html/index.html	(from )
22:46:54	153/153	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Sep%202023%2020:46:50%20GMT	https://ead.murciaeduca.es/robots.txt		(from )
22:46:54	10124/10124	---M--	200	added ('OK')	text/css	etag:%225e409181-278c%22	https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/base.css	D:/Documentos/Mis%20lugares%20web/AD04/web/css/base.css	(from https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/index.html)
22:46:54	21457/21457	---M--	200	added ('OK')	text/css	etag:%225f319534-53d1%22	https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/content.css	D:/Documentos/Mis%20lugares%20web/AD04/web/css/content.css	(from https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/index.html)
22:46:54	5563/5563	---M--	200	added ('OK')	text/css	etag:%225f319536-15bb%22	https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/nav.css	D:/Documentos/Mis%20lugares%20web/AD04/web/css/nav.css	(from https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/index.html)
22:46:54	318/318	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2257698fdc-13e%22	https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/favicon.ico	D:/Documentos/Mis%20lugares%20web/AD04/web/ico/favicon.ico	(from https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/index.html)
22:46:55	92596/92596	---M--	200	added ('OK')	application/x-javascript	etag:%2257837d9d-169b4%22	https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/exe_jquery.js	D:/Documentos/Mis%20lugares%20web/AD04/web/js/exe_jquery.js	(from https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/index.html)
22:46:55	679/679	---M--	200	added ('OK')	application/x-javascript	etag:%225e409182-2a7%22	https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/common_i18n.js	D:/Documentos/Mis%20lugares%20web/AD04/web/js/common_i18n.js	(from https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/index.html)
22:46:55	38682/38682	---M--	200	added ('OK')	application/x-javascript	etag:%225eb15efc-971a%22	https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/common.js	D:/Documentos/Mis%20lugares%20web/AD04/web/js/common.js	(from https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/index.html)
22:46:55	13550/13550	---M--	200	added ('OK')	text/html	etag:%2262985abf-34ee%22	https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/1_concepto_de_mapeo_objetorelacional.html	D:/Documentos/Mis%20lugares%20web/AD04/web/html/1_concepto_de_mapeo_objetorelacional.html	(from https://ead.murciaeduca.es/pluginfile.php/1431870/mod_resource/content/7/AD04_Contenidos_Web/index.html)
